id,x,y,deg
034_0,s1.141711832000,s0.000000000000,s246.525320397415
034_1,s2.039717680000,s-0.058988581000,s66.543995935491
034_2,s2.283423664000,s0.000000000000,s246.525320397415
034_3,s3.181429512000,s-0.058988581000,s66.543995935491
034_4,s0.000000000000,s0.581428133000,s246.525320397415
034_5,s0.898005848000,s0.522439552000,s66.543995935491
034_6,s1.141711832000,s0.581428133000,s246.525320397415
034_7,s2.039717680000,s0.522439552000,s66.543995935491
034_8,s2.283423664000,s0.581428133000,s246.525320397415
034_9,s3.181429512000,s0.522439552000,s66.543995935491
034_10,s0.000000000000,s1.162856266000,s246.525320397415
034_11,s0.898005848000,s1.103867685000,s66.543995935491
034_12,s1.141711832000,s1.162856266000,s246.525320397415
034_13,s2.039717680000,s1.103867685000,s66.543995935491
034_14,s2.283423664000,s1.162856266000,s246.525320397415
034_15,s3.181429512000,s1.103867685000,s66.543995935491
034_16,s0.000000000000,s1.744284399000,s246.525320397415
034_17,s0.898005848000,s1.685295818000,s66.543995935491
034_18,s1.141711832000,s1.744284399000,s246.525320397415
034_19,s2.039717680000,s1.685295818000,s66.543995935491
034_20,s2.283423664000,s1.744284399000,s246.525320397415
034_21,s3.181429512000,s1.685295818000,s66.543995935491
034_22,s0.000000000000,s2.325712532000,s246.525320397415
034_23,s0.898005848000,s2.266723951000,s66.543995935491
034_24,s1.141711832000,s2.325712532000,s246.525320397415
034_25,s2.039717680000,s2.266723951000,s66.543995935491
034_26,s2.283423664000,s2.325712532000,s246.525320397415
034_27,s3.181429512000,s2.266723951000,s66.543995935491
034_28,s0.000000000000,s2.907140665000,s246.525320397415
034_29,s0.898005848000,s2.848152084000,s66.543995935491
034_30,s1.141711832000,s2.907140665000,s246.525320397415
034_31,s2.039717680000,s2.848152084000,s66.543995935491
034_32,s2.283423664000,s2.907140665000,s246.525320397415
034_33,s3.181429512000,s2.848152084000,s66.543995935491
