id,x,y,deg
166_0,s1.034081287000,s0.000000000000,s280.380563624139
166_1,s1.898796545000,s-0.185697092000,s100.377533022847
166_2,s2.068162574000,s0.000000000000,s280.380563624139
166_3,s2.932877832000,s-0.185697092000,s100.377533022847
166_4,s3.102243861000,s0.000000000000,s280.380563624139
166_5,s3.966959119000,s-0.185697092000,s100.377533022847
166_6,s4.136325149000,s0.000000000000,s280.380563624139
166_7,s5.001040406000,s-0.185697092000,s100.377533022847
166_8,s5.170406436000,s0.000000000000,s280.380563624139
166_9,s6.035121693000,s-0.185697092000,s100.377533022847
166_10,s6.204487723000,s0.000000000000,s280.380563624139
166_11,s7.069202980000,s-0.185697092000,s100.377533022847
166_12,s0.000000000000,s0.601682143000,s280.380563624139
166_13,s0.864715258000,s0.415985051000,s100.377533022847
166_14,s1.034081287000,s0.601682143000,s280.380563624139
166_15,s1.898796545000,s0.415985051000,s100.377533022847
166_16,s2.068162574000,s0.601682143000,s280.380563624139
166_17,s2.932877832000,s0.415985051000,s100.377533022847
166_18,s3.102243861000,s0.601682143000,s280.380563624139
166_19,s3.966959119000,s0.415985051000,s100.377533022847
166_20,s4.136325149000,s0.601682143000,s280.380563624139
166_21,s5.001040406000,s0.415985051000,s100.377533022847
166_22,s5.170406436000,s0.601682143000,s280.380563624139
166_23,s6.035121693000,s0.415985051000,s100.377533022847
166_24,s6.204487723000,s0.601682143000,s280.380563624139
166_25,s7.069202980000,s0.415985051000,s100.377533022847
166_26,s0.000000000000,s1.203364287000,s280.380563624139
166_27,s0.864715258000,s1.017667195000,s100.377533022847
166_28,s1.034081287000,s1.203364287000,s280.380563624139
166_29,s1.898796545000,s1.017667195000,s100.377533022847
166_30,s2.068162574000,s1.203364287000,s280.380563624139
166_31,s2.932877832000,s1.017667195000,s100.377533022847
166_32,s3.102243861000,s1.203364287000,s280.380563624139
166_33,s3.966959119000,s1.017667195000,s100.377533022847
166_34,s4.136325149000,s1.203364287000,s280.380563624139
166_35,s5.001040406000,s1.017667195000,s100.377533022847
166_36,s5.170406436000,s1.203364287000,s280.380563624139
166_37,s6.035121693000,s1.017667195000,s100.377533022847
166_38,s6.204487723000,s1.203364287000,s280.380563624139
166_39,s7.069202980000,s1.017667195000,s100.377533022847
166_40,s0.000000000000,s1.805046430000,s280.380563624139
166_41,s0.864715258000,s1.619349338000,s100.377533022847
166_42,s1.034081287000,s1.805046430000,s280.380563624139
166_43,s1.898796545000,s1.619349338000,s100.377533022847
