id,x,y,deg
037_0,s3.453735458000,s0.058911764000,s111.540482171410
037_1,s0.000000000000,s0.539744680000,s291.568267069859
037_2,s0.945366975000,s0.598656444000,s111.540482171410
037_3,s1.254184241000,s0.539744680000,s291.568267069859
037_4,s2.199551217000,s0.598656444000,s111.540482171410
037_5,s2.508368483000,s0.539744680000,s291.568267069859
037_6,s3.453735458000,s0.598656444000,s111.540482171410
037_7,s0.000000000000,s1.079489360000,s291.568267069859
037_8,s0.945366975000,s1.138401124000,s111.540482171410
037_9,s1.254184241000,s1.079489360000,s291.568267069859
037_10,s2.199551217000,s1.138401124000,s111.540482171410
037_11,s2.508368483000,s1.079489360000,s291.568267069859
037_12,s3.453735458000,s1.138401124000,s111.540482171410
037_13,s0.000000000000,s1.619234040000,s291.568267069859
037_14,s0.945366975000,s1.678145804000,s111.540482171410
037_15,s1.254184241000,s1.619234040000,s291.568267069859
037_16,s2.199551217000,s1.678145804000,s111.540482171410
037_17,s2.508368483000,s1.619234040000,s291.568267069859
037_18,s3.453735458000,s1.678145804000,s111.540482171410
037_19,s0.000000000000,s2.158978720000,s291.568267069859
037_20,s0.945366975000,s2.217890484000,s111.540482171410
037_21,s1.254184241000,s2.158978720000,s291.568267069859
037_22,s2.199551217000,s2.217890484000,s111.540482171410
037_23,s2.508368483000,s2.158978720000,s291.568267069859
037_24,s3.453735458000,s2.217890484000,s111.540482171410
037_25,s0.000000000000,s2.698723400000,s291.568267069859
037_26,s0.945366975000,s2.757635164000,s111.540482171410
037_27,s1.254184241000,s2.698723400000,s291.568267069859
037_28,s2.199551217000,s2.757635164000,s111.540482171410
037_29,s2.508368483000,s2.698723400000,s291.568267069859
037_30,s3.453735458000,s2.757635164000,s111.540482171410
037_31,s0.000000000000,s3.238468080000,s291.568267069859
037_32,s0.945366975000,s3.297379844000,s111.540482171410
037_33,s1.254184241000,s3.238468080000,s291.568267069859
037_34,s2.199551217000,s3.297379844000,s111.540482171410
037_35,s2.508368483000,s3.238468080000,s291.568267069859
037_36,s3.453735458000,s3.297379844000,s111.540482171410
