id,x,y,deg
017_0,s0.322691250493,s1.478382188048,s156.712714595229
017_1,s2.400832459613,s0.796774322417,s92.100400246971
017_2,s2.323879595291,s0.325491264921,s471.737045692802
017_3,s1.399833432945,s2.056088274720,s465.117367580036
017_4,s1.800082957353,s2.281505988379,s66.443087307366
017_5,s0.656960804843,s1.536485399141,s-74.925656023450
017_6,s1.937131870030,s1.885726595131,s120.564447854462
017_7,s1.908740056097,s1.254201754745,s74.865584404995
017_8,s1.381822548566,s0.364076098509,s285.370408247760
017_9,s1.453382976541,s0.806353284550,s28.846980050788
017_10,s2.254001871041,s2.382551941916,s177.695530111234
017_11,s2.268857521946,s1.234992151731,s337.295251535049
017_12,s0.372771306484,s1.890799852922,s27.335180417678
017_13,s0.864452210065,s2.269096947792,s428.385872422967
017_14,s0.474552083468,s0.714630294360,s144.975532666338
017_15,s0.698513998537,s1.135202159090,s-508.485404902967
017_16,s0.700185202074,s0.322010874066,s246.408916684964
