id,x,y,deg
019_0,s1.930463117102,s1.205053969708,s178.265298843425
019_1,s1.687130765431,s1.552996131712,s427.489716035669
019_2,s2.392931574644,s2.373191165219,s203.499698456760
019_3,s1.999528671312,s2.086450909828,s185.688918837776
019_4,s0.925192218836,s1.584119005893,s167.465807639466
019_5,s1.546353834973,s2.168440747776,s112.304287847301
019_6,s0.265843195800,s0.325411230901,s246.054631753905
019_7,s2.359470575018,s1.236112785833,s4.213584069712
019_8,s0.815628978433,s2.349488081754,s-65.474653031072
019_9,s1.423108376949,s0.232563141067,s-20.801851270134
019_10,s0.326443972713,s2.498858282999,s518.590049189534
019_11,s1.674215093405,s2.391057723619,s292.619769469226
019_12,s0.336993432145,s1.543084329234,s515.147775130197
019_13,s0.833313777568,s0.405789162214,s305.712078669382
019_14,s0.337206694385,s0.677610511530,s335.501147619002
019_15,s1.886901308519,s0.325753549749,s-112.588722792158
019_16,s2.387546833170,s0.520417690632,s337.616839663088
019_17,s0.735698718998,s2.020550188638,s473.128912642059
019_18,s1.366884736247,s1.144965363763,s485.269555860829
