id,x,y,deg
021_0,s0.953102185853,s1.220928356925,s200.347412204678
021_1,s1.809466428186,s2.563727963894,s-65.954156019432
021_2,s0.353232030207,s1.075994755658,s26.168718975386
021_3,s0.976110423499,s0.351783366403,s-93.677729767940
021_4,s0.771233325121,s0.647707779726,s433.650116848124
021_5,s1.163621779759,s1.670958654601,s98.261996105122
021_6,s0.213624897134,s2.555012582535,s-70.243917987046
021_7,s1.976766830729,s2.156718529361,s256.286121163251
021_8,s2.100247828177,s0.829654636456,s-439.862897270594
021_9,s0.716879715687,s2.183823321183,s-28.819489987889
021_10,s2.567829632765,s0.217559879063,s337.344167211256
021_11,s1.921489497718,s1.519239966065,s654.861235465891
021_12,s1.627793684491,s0.604776827720,s-380.880393182421
021_13,s0.230294616916,s1.855764799577,s-86.007766822455
021_14,s2.524090216040,s1.214721215905,s-17.602306430145
021_15,s2.197855366387,s0.417015486911,s120.842873342999
021_16,s1.274830331717,s2.598323339408,s-138.118130916140
021_17,s1.647259308810,s1.760600142077,s762.270576687043
021_18,s0.215514593406,s0.325883319910,s247.007362184805
021_19,s2.568109122213,s2.599279744261,s203.462498042979
021_20,s1.535379747697,s1.437806036944,s519.482409250077
