id,x,y,deg
015_0,s1.525683990056,s1.118333665521,s122.528404412602
015_1,s1.746091697334,s0.526972970001,s77.440507259320
015_2,s0.324092976729,s0.222243044813,s23.518272208838
015_3,s1.186673339431,s0.321143544597,s113.667569554934
015_4,s1.647690663949,s2.045720599047,s59.128746285392
015_5,s0.233445579208,s2.130875263555,s291.769088459303
015_6,s0.711377470102,s1.663179944645,s-20.407544691438
015_7,s0.324098496648,s1.321206744706,s23.555999633955
015_8,s2.131121989064,s1.357473320465,s336.027192384879
015_9,s0.817135218201,s0.610435804203,s69.147163632913
015_10,s2.200425840971,s0.799974597059,s43.152598037349
015_11,s1.206119088179,s1.722970251996,s243.758042323248
015_12,s0.935277317064,s1.260030942082,s116.640982126216
015_13,s2.137361592424,s2.232467856226,s155.842028114216
015_14,s2.240798188495,s0.332288152387,s114.312043398404
