id,x,y,deg
189_0,s1.788481081000,s0.210207172000,s78.385238079129
189_1,s1.951133267000,s0.000000000000,s258.393112001379
189_2,s2.764047715000,s0.210207172000,s78.385238079129
189_3,s2.926699900000,s0.000000000000,s258.393112001379
189_4,s3.739614348000,s0.210207172000,s78.385238079129
189_5,s3.902266533000,s0.000000000000,s258.393112001379
189_6,s4.715180981000,s0.210207172000,s78.385238079129
189_7,s4.877833167000,s0.000000000000,s258.393112001379
189_8,s5.690747615000,s0.210207172000,s78.385238079129
189_9,s5.853399800000,s0.000000000000,s258.393112001379
189_10,s6.666314248000,s0.210207172000,s78.385238079129
189_11,s6.828966433000,s0.000000000000,s258.393112001379
189_12,s7.641880881000,s0.210207172000,s78.385238079129
189_13,s0.000000000000,s0.651859581000,s258.393112001379
189_14,s0.812914448000,s0.862066753000,s78.385238079129
189_15,s0.975566633000,s0.651859581000,s258.393112001379
189_16,s1.788481081000,s0.862066753000,s78.385238079129
189_17,s1.951133267000,s0.651859581000,s258.393112001379
189_18,s2.764047715000,s0.862066753000,s78.385238079129
189_19,s2.926699900000,s0.651859581000,s258.393112001379
189_20,s3.739614348000,s0.862066753000,s78.385238079129
189_21,s3.902266533000,s0.651859581000,s258.393112001379
189_22,s4.715180981000,s0.862066753000,s78.385238079129
189_23,s4.877833167000,s0.651859581000,s258.393112001379
189_24,s5.690747615000,s0.862066753000,s78.385238079129
189_25,s5.853399800000,s0.651859581000,s258.393112001379
189_26,s6.666314248000,s0.862066753000,s78.385238079129
189_27,s6.828966433000,s0.651859581000,s258.393112001379
189_28,s7.641880881000,s0.862066753000,s78.385238079129
189_29,s0.000000000000,s1.303719162000,s258.393112001379
189_30,s0.812914448000,s1.513926334000,s78.385238079129
189_31,s0.975566633000,s1.303719162000,s258.393112001379
189_32,s1.788481081000,s1.513926334000,s78.385238079129
189_33,s1.951133267000,s1.303719162000,s258.393112001379
189_34,s2.764047715000,s1.513926334000,s78.385238079129
189_35,s2.926699900000,s1.303719162000,s258.393112001379
189_36,s3.739614348000,s1.513926334000,s78.385238079129
189_37,s3.902266533000,s1.303719162000,s258.393112001379
189_38,s4.715180981000,s1.513926334000,s78.385238079129
189_39,s4.877833167000,s1.303719162000,s258.393112001379
189_40,s5.690747615000,s1.513926334000,s78.385238079129
189_41,s5.853399800000,s1.303719162000,s258.393112001379
189_42,s6.666314248000,s1.513926334000,s78.385238079129
189_43,s6.828966433000,s1.303719162000,s258.393112001379
189_44,s7.641880881000,s1.513926334000,s78.385238079129
189_45,s0.000000000000,s1.955578743000,s258.393112001379
189_46,s0.812914448000,s2.165785915000,s78.385238079129
189_47,s0.975566633000,s1.955578743000,s258.393112001379
189_48,s1.788481081000,s2.165785915000,s78.385238079129
189_49,s1.951133267000,s1.955578743000,s258.393112001379
189_50,s2.764047715000,s2.165785915000,s78.385238079129
189_51,s2.926699900000,s1.955578743000,s258.393112001379
189_52,s3.739614348000,s2.165785915000,s78.385238079129
189_53,s3.902266533000,s1.955578743000,s258.393112001379
189_54,s4.715180981000,s2.165785915000,s78.385238079129
189_55,s4.877833167000,s1.955578743000,s258.393112001379
189_56,s5.690747615000,s2.165785915000,s78.385238079129
189_57,s5.853399800000,s1.955578743000,s258.393112001379
189_58,s6.666314248000,s2.165785915000,s78.385238079129
189_59,s6.828966433000,s1.955578743000,s258.393112001379
189_60,s7.641880881000,s2.165785915000,s78.385238079129
189_61,s0.000000000000,s2.607438324000,s258.393112001379
189_62,s0.812914448000,s2.817645496000,s78.385238079129
189_63,s0.975566633000,s2.607438324000,s258.393112001379
